city,electoral_district,candidate,party,registration_date_roc,incumbent,roster_status,source_title,source_url,source_date
臺東縣,臺東縣第3選舉區,許進榮,無黨籍,115/09/02,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第3選舉區,鄭銘顯,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第4選舉區,潘貴蘭,無黨籍,115/09/01,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第4選舉區,陳宏宗,中國國民黨,115/09/03,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第5選舉區,廖雙穎,中國國民黨,115/09/04,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第5選舉區,翁麗吟,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第6選舉區,王益凱,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第6選舉區,謝賢裕,中國國民黨,115/09/03,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第7選舉區,巫化•巴阿立佑司,無黨籍,115/09/04,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第7選舉區,方賢仁,中國國民黨,115/09/03,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第7選舉區,林琮翰,中國國民黨,115/09/03,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第7選舉區,林茂松,無黨籍,115/09/04,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第7選舉區,陳政宗,無黨籍,115/08/31,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第7選舉區,陽奇良,中國國民黨,115/09/01,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第7選舉區,陽昇宏,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第8選舉區,沙順恩,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第8選舉區,鄭崗山,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第9選舉區,尤忠正,中國國民黨,115/09/03,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
臺東縣,臺東縣第9選舉區,羅春明,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年地方公職人員選舉候選人在臺東縣登記情形一覽表－縣議員（至9月4日）,https://web.cec.gov.tw/api/file/b8bddffb-2bcb-47fa-ad1e-4f4dc13b1eb1.pdf,2026-09-04
花蓮縣,花蓮縣第10選舉區,李忠祥,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第10選舉區,金淑敏,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,傅國淵,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,徐子芳,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,林宗昆,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,江躍辰,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,洪士閔,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,田珍綺,民主進步黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,胡仁順,民主進步黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,莊依婕,民主進步黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,蔡翼陽,台灣民眾黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,許願神,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,謝國榮,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,謝豪杰,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,陳財能,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,韓林梅,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第1選舉區,黃達祥,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第2選舉區,張美華,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第2選舉區,鄭寶秀,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,劉靜文,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,吳建志,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,姜景文,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,孟繁嘉,台灣基進,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,張宸瑋,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,彭建華,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,徐雪玉,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,林則葹,民主進步黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,楊悟空,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,蔡文隆,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,蘇文將,民主進步黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,鄭乾龍,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,陳思伃,民主進步黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第3選舉區,黃宣寓,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第4選舉區,吳新文,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第4選舉區,林宏熙,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第4選舉區,詹金富,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第4選舉區,鍾素政,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第4選舉區,黃玲蘭,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第5選舉區,周駿宥,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第5選舉區,李正文,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第5選舉區,笛布斯．顗賚,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第5選舉區,那莫 諾虎Namoh Nofu,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第5選舉區,陳進德,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第6選舉區,林正福,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第6選舉區,萬中興,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第6選舉區,蔡依靜 Lamen(cid:504)Panay,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第6選舉區,邱福順Kacaw．Folaw,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第7選舉區,哈尼．噶照Hani Kacaw,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第7選舉區,林玉芬,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第7選舉區,秀吉．撒夫洛,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第8選舉區,王沈剛竹,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第8選舉區,王玫瑰Sitang Yuci,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第8選舉區,田韻馨,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第9選舉區,伊布．達納畢瑪Ibu·Tanapinma,無黨籍,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
花蓮縣,花蓮縣第9選舉區,陳群,中國國民黨,,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/78ee1462-f5c6-4c3c-82a9-1660611c89ea.pdf,2026-09-05
苗栗縣,苗栗縣第1選舉區,呂晟,無黨籍,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,孫素娥,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,巫召清,無黨籍,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,張志宇,中國國民黨,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,彭晧宇,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,彭賢淳,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,徐筱菁,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,曾美露,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,林志豪,無黨籍,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,楊明燁,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,湯維岳,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,許櫻萍,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,鄭碧玉,中國國民黨,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,魏漢相,無黨籍,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第1選舉區,黃萬盛,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第2選舉區,羅貴星,民主進步黨,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第2選舉區,謝昌年,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第2選舉區,黎尚安,中國國民黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第3選舉區,周玉滿,無黨籍,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第3選舉區,徐瑞轅,無黨籍,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第3選舉區,杜文卿,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第3選舉區,王建鑫,無黨籍,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第3選舉區,翁杰,民主進步黨,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第3選舉區,郭汶沂,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
苗栗縣,苗栗縣第3選舉區,陳薈茗,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0e37e655-da6e-407e-a786-144dd1007dc8.xls,2026-09-04
